stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,location
6504,Wentworth & 35th Street,41.8310934,-87.63158273,0,1,"(41.8310934, -87.63158273)"
6505,3600 S Wentworth,41.828737,-87.631475,0,1,"(41.828737, -87.631475)"
6506,Wentworth & 37th Street,41.827437,-87.631463,0,1,"(41.827437, -87.631463)"
6507,3800 S Wentworth,41.825625,-87.631425,0,1,"(41.825625, -87.631425)"
6508,Wentworth & Pershing,41.82383375,-87.63139929,0,1,"(41.82383375, -87.63139929)"
6509,4004 S Wentworth,41.82129,-87.631383,0,1,"(41.82129, -87.631383)"
6510,Wentworth & Root,41.81934,-87.63131,0,1,"(41.81934, -87.63131)"
6511,4200 S Wentworth,41.81805,-87.631253,0,1,"(41.81805, -87.631253)"
6514,Wentworth & 45th Street,41.81265986,-87.63115054,0,1,"(41.81265986, -87.63115054)"
6515,Wentworth & 46th Street,41.81114,-87.631504,0,1,"(41.81114, -87.631504)"
6516,Wells & 47th Street,41.808787,-87.632668,0,1,"(41.808787, -87.632668)"
6517,Wells & 48th Place,41.8062,-87.6326,0,1,"(41.8062, -87.6326)"
6518,4900 S Wells,41.80483815,-87.63265141,0,1,"(41.80483815, -87.63265141)"
6519,Wells & 50th Street,41.803867,-87.632365,0,1,"(41.803867, -87.632365)"
6520,Wells & 51st Street,41.80161227,-87.63205788,0,1,"(41.80161227, -87.63205788)"
6521,Wells & 52nd Street,41.800185,-87.632012,0,1,"(41.800185, -87.632012)"
6522,Wells & 53rd Street,41.798335,-87.631948,0,1,"(41.798335, -87.631948)"
6523,5400 S Wells,41.796262,-87.631883,0,1,"(41.796262, -87.631883)"
6524,Garfield Red Line Station,41.79411546,-87.63104442,0,1,"(41.79411546, -87.63104442)"
6525,Wentworth & Grand Blvd Shopping Ctr (5440 S),41.795373,-87.629255,0,1,"(41.795373, -87.629255)"
6526,Wentworth & Grand Blvd Shopping Ctr (5400 S),41.796408,-87.629375,0,1,"(41.796408, -87.629375)"
6528,Wells & Garfield,41.79397273,-87.63188232,0,1,"(41.79397273, -87.63188232)"
6529,5600 S Wells,41.792563,-87.631813,0,1,"(41.792563, -87.631813)"
6530,Wells & 57th Street,41.791025,-87.631782,0,1,"(41.791025, -87.631782)"
6531,Wells & 58th Street,41.789008,-87.63178,0,1,"(41.789008, -87.63178)"
6532,Wells & 59th Street,41.787428,-87.63198,0,1,"(41.787428, -87.63198)"
6533,Yale & 60th Street,41.785583,-87.631938,0,1,"(41.785583, -87.631938)"
6534,Yale & 61st Street,41.78378,-87.63196,0,1,"(41.78378, -87.63196)"
6535,Yale & 63rd Street,41.78010089,-87.63185497,0,1,"(41.78010089, -87.63185497)"
6536,Wells & 64th Street,41.77820896,-87.63133003,0,1,"(41.77820896, -87.63133003)"
6537,Wells & 65th Street,41.77669906,-87.6302531,0,1,"(41.77669906, -87.6302531)"
6538,Wentworth & 66th Street,41.774693,-87.63008,0,1,"(41.774693, -87.63008)"
6540,6800 S Wentworth,41.770817,-87.629973,0,1,"(41.770817, -87.629973)"
6541,Wentworth & 69th Street,41.76928,-87.629993,0,1,"(41.76928, -87.629993)"
6542,Wentworth & 70th Street,41.76742,-87.62987,0,1,"(41.76742, -87.62987)"
6543,Wentworth & 71st Street,41.765583,-87.62982,0,1,"(41.765583, -87.62982)"
6544,Wentworth & 72nd Street,41.763775,-87.629778,0,1,"(41.763775, -87.629778)"
6545,Wentworth & 73rd Street,41.761973,-87.629753,0,1,"(41.761973, -87.629753)"
6547,Vincennes & 75th Street/Yale,41.75821301,-87.63147531,0,1,"(41.75821301, -87.63147531)"
6548,Vincennes & 76th Street,41.756438,-87.632285,0,1,"(41.756438, -87.632285)"
6549,Vincennes & 77th Street,41.754567,-87.633173,0,1,"(41.754567, -87.633173)"
6550,Vincennes & 78th Street,41.752868,-87.63377,0,1,"(41.752868, -87.63377)"
6551,Vincennes & 79th Street,41.75087758,-87.63436811,0,1,"(41.75087758, -87.63436811)"
6552,Vincennes & 80th Street,41.749093,-87.634755,0,1,"(41.749093, -87.634755)"
6553,Vincennes & 81st Street,41.747297,-87.635213,0,1,"(41.747297, -87.635213)"
6554,Vincennes & 82nd Street,41.745442,-87.635665,0,1,"(41.745442, -87.635665)"
6555,Vincennes & 83rd Street,41.744308,-87.63599,0,1,"(41.744308, -87.63599)"
6557,Vincennes & Kerfoot,41.74034757,-87.63928869,0,1,"(41.74034757, -87.63928869)"
6559,Vincennes & Gilbert Court,41.73881244,-87.6410687,0,1,"(41.73881244, -87.6410687)"
6569,Vincennes & 95th Street,41.7209415,-87.6508875,0,1,"(41.7209415, -87.6508875)"
6570,Vincennes & 96th Street,41.71929499,-87.65151281,0,1,"(41.71929499, -87.65151281)"
6572,Vincennes & 97th Place,41.71707073,-87.6523343,0,1,"(41.71707073, -87.6523343)"
6573,Vincennes & 98th Street,41.71595667,-87.65272508,0,1,"(41.71595667, -87.65272508)"
6574,Vincennes & 99th Street,41.71418252,-87.65337633,0,1,"(41.71418252, -87.65337633)"
6575,Vincennes & 100th Place,41.71150862,-87.65436772,0,1,"(41.71150862, -87.65436772)"
6576,Vincennes & Winston (10100 South),41.70907833,-87.65527152,0,1,"(41.70907833, -87.65527152)"
6577,Vincennes & 103rd Street,41.70716646,-87.65597798,0,1,"(41.70716646, -87.65597798)"
6579,Canal & Randolph/Washington,41.883542,-87.639864,0,1,"(41.883542, -87.639864)"
6583,Michigan (Lower) & E. Wacker,41.8880562,-87.62445143,0,1,"(41.8880562, -87.62445143)"
6584,Michigan (Lower) & Hubbard,41.89018553,-87.62396733,0,1,"(41.89018553, -87.62396733)"
6585,Michigan (Lower) & Illinois,41.8908369,-87.62399347,0,1,"(41.8908369, -87.62399347)"
6586,Michigan (Lower) & Illinois,41.89100608,-87.6242924,0,1,"(41.89100608, -87.6242924)"
6587,Michigan (Lower) & Kinzie,41.89009242,-87.62425119,0,1,"(41.89009242, -87.62425119)"
6588,Wacker (Lower) & Michigan,41.888361,-87.624931,0,1,"(41.888361, -87.624931)"
6592,Canal & Jackson,41.87811802,-87.6396658,0,1,"(41.87811802, -87.6396658)"
6595,Pershing & Wood,41.82327775,-87.67012109,0,1,"(41.82327775, -87.67012109)"
6596,Pershing & Wood,41.82311621,-87.67019074,0,1,"(41.82311621, -87.67019074)"
6597,Fullerton & Sheffield (Red/Brown/Purple Line),41.92532108,-87.65262276,0,1,"(41.92532108, -87.65262276)"
6599,Sedgwick & Wisconsin,41.91658777,-87.63883359,0,1,"(41.91658777, -87.63883359)"
6600,Sedgwick & Menomonee,41.914774,-87.638762,0,1,"(41.914774, -87.638762)"
6601,Sedgwick & Eugenie,41.912956,-87.638711,0,1,"(41.912956, -87.638711)"
6605,Sedgwick & Evergreen,41.906612,-87.638501,0,1,"(41.906612, -87.638501)"
6607,Sedgwick & Scott,41.90485443,-87.63846228,0,1,"(41.90485443, -87.63846228)"
6608,Orleans & Hill,41.902172,-87.637464,0,1,"(41.902172, -87.637464)"
6609,Orleans & Oak,41.900609,-87.637405,0,1,"(41.900609, -87.637405)"
6610,Orleans & Locust,41.899017,-87.637346,0,1,"(41.899017, -87.637346)"
6611,Orleans & Chestnut,41.898252,-87.637315,0,1,"(41.898252, -87.637315)"
6613,Wells & Huron,41.89482535,-87.63423267,0,1,"(41.89482535, -87.63423267)"
6614,Wells & Ontario,41.89324935,-87.63419167,0,1,"(41.89324935, -87.63419167)"
6618,Harrison & Canal,41.87447529,-87.63933273,0,1,"(41.87447529, -87.63933273)"
6621,Clinton & Polk,41.87176,-87.640959,0,1,"(41.87176, -87.640959)"
6623,Clinton & Taylor,41.869872,-87.640896,0,1,"(41.869872, -87.640896)"
6627,900 W Taylor,41.869654,-87.648537,0,1,"(41.869654, -87.648537)"
6628,Taylor & Morgan,41.869554,-87.651483,0,1,"(41.869554, -87.651483)"
6629,Taylor & Aberdeen,41.86952111,-87.65411465,0,1,"(41.86952111, -87.65411465)"
6631,Taylor & Throop,41.86944143,-87.65914552,0,1,"(41.86944143, -87.65914552)"
6632,Taylor & Loomis,41.86939688,-87.66149318,0,1,"(41.86939688, -87.66149318)"
6633,Taylor & Laflin,41.86936339,-87.66398543,0,1,"(41.86936339, -87.66398543)"
6636,Taylor & Paulina,41.86929442,-87.66883638,0,1,"(41.86929442, -87.66883638)"
6637,Polk Pink Line Station,41.87163592,-87.66966398,0,1,"(41.87163592, -87.66966398)"
6638,Polk & Wood,41.87162323,-87.67134596,0,1,"(41.87162323, -87.67134596)"
6639,Polk & Wolcott,41.87157022,-87.67367126,0,1,"(41.87157022, -87.67367126)"
6640,Polk & Damen,41.87153703,-87.67592336,0,1,"(41.87153703, -87.67592336)"
6641,Ogden & Polk,41.87124078,-87.67839066,0,1,"(41.87124078, -87.67839066)"
6642,2102 W Ogden,41.87070552,-87.67902966,0,1,"(41.87070552, -87.67902966)"
6643,Ogden & Taylor,41.86915938,-87.68089595,0,1,"(41.86915938, -87.68089595)"
6644,Taylor & Oakley,41.86907034,-87.68345432,0,1,"(41.86907034, -87.68345432)"
6646,Western & Grenshaw,41.867593,-87.68618712,0,1,"(41.867593, -87.68618712)"
6648,Western & Ogden,41.86499902,-87.6861244,0,1,"(41.86499902, -87.6861244)"
6650,Ogden & Rockwell,41.86328865,-87.69069449,0,1,"(41.86328865, -87.69069449)"
6653,Ogden & Sacramento,41.85943788,-87.70161258,0,1,"(41.85943788, -87.70161258)"
6654,Ogden & Albany,41.85900016,-87.70280175,0,1,"(41.85900016, -87.70280175)"
6665,Cermak & Pulaski,41.85140167,-87.72490565,0,1,"(41.85140167, -87.72490565)"
6675,Ogden & Sacramento,41.85921125,-87.70113115,0,1,"(41.85921125, -87.70113115)"
6676,Ogden & California,41.86108034,-87.6959094,0,1,"(41.86108034, -87.6959094)"
6678,Ogden & Rockwell,41.86281119,-87.69099305,0,1,"(41.86281119, -87.69099305)"
6680,Western & Ogden,41.86546126,-87.68588166,0,1,"(41.86546126, -87.68588166)"
6681,Western & Roosevelt,41.86647638,-87.68590317,0,1,"(41.86647638, -87.68590317)"
6683,Western & Taylor,41.8688718,-87.68597557,0,1,"(41.8688718, -87.68597557)"
6684,Taylor & Oakley,41.868938,-87.683766,0,1,"(41.868938, -87.683766)"
6685,Ogden & Taylor,41.86938569,-87.68029905,0,1,"(41.86938569, -87.68029905)"
6686,2102 W Ogden,41.870543,-87.678899,0,1,"(41.870543, -87.678899)"
6687,Ogden & Polk,41.87135633,-87.67793775,0,1,"(41.87135633, -87.67793775)"
6688,Polk & Damen,41.87142309,-87.67656925,0,1,"(41.87142309, -87.67656925)"
6689,Polk & Wolcott,41.87146256,-87.67387251,0,1,"(41.87146256, -87.67387251)"
6690,Polk & Wood,41.871467,-87.671593,0,1,"(41.871467, -87.671593)"
6691,Polk Pink Line Station,41.87152211,-87.66970606,0,1,"(41.87152211, -87.66970606)"
6692,Taylor & Marshfield,41.86918217,-87.66776922,0,1,"(41.86918217, -87.66776922)"
6693,Taylor & Ashland,41.86919082,-87.66666711,0,1,"(41.86919082, -87.66666711)"
6694,Taylor & Laflin,41.86924752,-87.66425905,0,1,"(41.86924752, -87.66425905)"
6695,Taylor & Loomis,41.86928953,-87.66182305,0,1,"(41.86928953, -87.66182305)"
6696,Taylor & Throop,41.86931425,-87.65929365,0,1,"(41.86931425, -87.65929365)"
6697,Taylor & Racine,41.86934884,-87.65692967,0,1,"(41.86934884, -87.65692967)"
6698,Taylor & Aberdeen,41.86939464,-87.65437498,0,1,"(41.86939464, -87.65437498)"
6699,Taylor & Morgan,41.869433,-87.651289,0,1,"(41.869433, -87.651289)"
6700,900 W Taylor,41.869484,-87.648754,0,1,"(41.869484, -87.648754)"
6701,Taylor & Halsted,41.869507,-87.647366,0,1,"(41.869507, -87.647366)"
6703,Taylor & Jefferson,41.8696536,-87.64239701,0,1,"(41.8696536, -87.64239701)"
6705,Canal & Taylor,41.869991,-87.639171,0,1,"(41.869991, -87.639171)"
6706,Canal & Polk,41.871877,-87.639227,0,1,"(41.871877, -87.639227)"
6708,404 W Harrison,41.87438,-87.637546,0,1,"(41.87438, -87.637546)"
6711,Franklin & Jackson,41.87791526,-87.63510947,0,1,"(41.87791526, -87.63510947)"
6712,Orleans & Erie,41.89385432,-87.63700246,0,1,"(41.89385432, -87.63700246)"
6713,Orleans & Huron,41.89464,-87.637031,0,1,"(41.89464, -87.637031)"
6714,Orleans & Chicago,41.896393,-87.637075,0,1,"(41.896393, -87.637075)"
6715,Orleans & Chestnut,41.898064,-87.637143,0,1,"(41.898064, -87.637143)"
6716,Orleans & Locust,41.898846,-87.637169,0,1,"(41.898846, -87.637169)"
6717,Orleans & Oak,41.900382,-87.63724,0,1,"(41.900382, -87.63724)"
6718,Orleans & Hill,41.901957,-87.637297,0,1,"(41.901957, -87.637297)"
6719,Sedgwick & Scott,41.90473839,-87.63828385,0,1,"(41.90473839, -87.63828385)"
6721,Sedgwick & Evergreen,41.90640773,-87.63833968,0,1,"(41.90640773, -87.63833968)"
6723,Sedgwick & Blackhawk,41.909174,-87.63846,0,1,"(41.909174, -87.63846)"
6724,Sedgwick & North Ave,41.91096074,-87.6385132,0,1,"(41.91096074, -87.6385132)"
6725,Sedgwick & Eugenie,41.9127576,-87.63856635,0,1,"(41.9127576, -87.63856635)"
6726,Sedgwick & Menomonee,41.914609,-87.638616,0,1,"(41.914609, -87.638616)"
6727,Sedgwick & Wisconsin,41.916374,-87.638662,0,1,"(41.916374, -87.638662)"
6728,Sedgwick & Armitage/Lincoln,41.91809132,-87.63874388,0,1,"(41.91809132, -87.63874388)"
6730,Webster & Orchard,41.92192576,-87.64610589,0,1,"(41.92192576, -87.64610589)"
6735,16th Street & 46th Court,41.8586,-87.740602,0,1,"(41.8586, -87.740602)"
6736,16th Street & Kilbourn,41.85860958,-87.73734058,0,1,"(41.85860958, -87.73734058)"
6737,16th Street & Kostner,41.85864458,-87.73489558,0,1,"(41.85864458, -87.73489558)"
6738,16th Street & Kildare,41.85864464,-87.73227002,0,1,"(41.85864464, -87.73227002)"
6739,16th Street & Keeler,41.85874081,-87.72993695,0,1,"(41.85874081, -87.72993695)"
6740,16th Street & Karlov,41.85878019,-87.72749223,0,1,"(41.85878019, -87.72749223)"
6741,16th Street & Pulaski,41.85880549,-87.72509245,0,1,"(41.85880549, -87.72509245)"
6742,16th Street & Springfield,41.858831,-87.722587,0,1,"(41.858831, -87.722587)"
6744,16th Street & Lawndale,41.858886,-87.717762,0,1,"(41.858886, -87.717762)"
6745,16th Street & Central Park,41.85890315,-87.71538277,0,1,"(41.85890315, -87.71538277)"
6746,16th Street & St. Louis,41.858942,-87.712873,0,1,"(41.858942, -87.712873)"
6747,16th Street & Homan,41.85897,-87.710437,0,1,"(41.85897, -87.710437)"
6748,16th Street & Spaulding,41.858997,-87.708,0,1,"(41.858997, -87.708)"
6750,16th Street & Albany,41.859055,-87.703052,0,1,"(41.859055, -87.703052)"
6751,16th Street & California,41.85918036,-87.69555152,0,1,"(41.85918036, -87.69555152)"
6752,16th Street & Washtenaw,41.85921761,-87.69328581,0,1,"(41.85921761, -87.69328581)"
6753,16th Street & Rockwell,41.8592524,-87.6907968,0,1,"(41.8592524, -87.6907968)"
6754,16th Street & Western,41.8593023,-87.6859588,0,1,"(41.8593023, -87.6859588)"
6755,18th Street & Western,41.85726658,-87.68537578,0,1,"(41.85726658, -87.68537578)"
6756,18th Street & Oakley,41.857465,-87.68343,0,1,"(41.857465, -87.68343)"
6757,18th Street & Leavitt,41.857501,-87.680987,0,1,"(41.857501, -87.680987)"
6758,18th Street & Hoyne,41.857537,-87.678505,0,1,"(41.857537, -87.678505)"
6760,18th Street & Wolcott,41.85763313,-87.6736664,0,1,"(41.85763313, -87.6736664)"
6761,18th Street & Wood,41.857659,-87.671208,0,1,"(41.857659, -87.671208)"
6762,18th Street & Paulina (Pink Line),41.857704,-87.668751,0,1,"(41.857704, -87.668751)"
6763,18th Street & Ashland,41.85771319,-87.66632913,0,1,"(41.85771319, -87.66632913)"
6764,18th Street & Laflin,41.857786,-87.663874,0,1,"(41.857786, -87.663874)"
6765,18th Street & Blue Island,41.8578029,-87.66150209,0,1,"(41.8578029, -87.66150209)"
6766,18th Street & Throop,41.857854,-87.658999,0,1,"(41.857854, -87.658999)"
6767,18th Street & Racine,41.857894,-87.656531,0,1,"(41.857894, -87.656531)"
6769,18th Street & Carpenter,41.857935,-87.653405,0,1,"(41.857935, -87.653405)"
6771,18th Street & Sangamon,41.857985,-87.650036,0,1,"(41.857985, -87.650036)"
6772,18th Street & Peoria,41.85798216,-87.64840276,0,1,"(41.85798216, -87.64840276)"
6805,18th Street & Halsted,41.8581596,-87.64676848,0,1,"(41.8581596, -87.64676848)"
6806,18th Street & Peoria,41.85808316,-87.64857359,0,1,"(41.85808316, -87.64857359)"
6807,18th Street & Sangamon,41.85811003,-87.6497497,0,1,"(41.85811003, -87.6497497)"
6809,18th Street & Carpenter,41.85804849,-87.65293778,0,1,"(41.85804849, -87.65293778)"
6812,18th Street & Throop,41.85800489,-87.65861918,0,1,"(41.85800489, -87.65861918)"
6813,18th Street & Blue Island,41.85794551,-87.66090047,0,1,"(41.85794551, -87.66090047)"
6814,18th Street & Laflin,41.85792038,-87.66353771,0,1,"(41.85792038, -87.66353771)"
6815,18th Street & Ashland,41.85786852,-87.66595914,0,1,"(41.85786852, -87.66595914)"
6817,18th Street & Wood,41.85778654,-87.67093088,0,1,"(41.85778654, -87.67093088)"
6819,18th Street & Damen,41.85771957,-87.67586875,0,1,"(41.85771957, -87.67586875)"
6820,18th Street & Hoyne,41.85769244,-87.67833006,0,1,"(41.85769244, -87.67833006)"
6821,18th Street & Leavitt,41.85766142,-87.68080115,0,1,"(41.85766142, -87.68080115)"
6822,18th Street & Oakley,41.85760308,-87.68331532,0,1,"(41.85760308, -87.68331532)"
6823,18th Street & Western,41.85732922,-87.68568274,0,1,"(41.85732922, -87.68568274)"
6824,16th Street & Western,41.85942684,-87.68603763,0,1,"(41.85942684, -87.68603763)"
6825,16th Street & Rockwell,41.85935628,-87.69070558,0,1,"(41.85935628, -87.69070558)"
6826,16th Street & Washtenaw,41.85930576,-87.69317542,0,1,"(41.85930576, -87.69317542)"
6827,Washtenaw & 15th Street,41.86099,-87.693176,0,1,"(41.86099, -87.693176)"
6828,16th Street & Albany,41.85920543,-87.70307082,0,1,"(41.85920543, -87.70307082)"
6829,16th Street & Kedzie,41.85913506,-87.70533056,0,1,"(41.85913506, -87.70533056)"
6830,16th Street & Spaulding,41.85914593,-87.70772719,0,1,"(41.85914593, -87.70772719)"
6832,16th Street & St. Louis,41.8590803,-87.71259589,0,1,"(41.8590803, -87.71259589)"
6833,16th Street & Central Park,41.8590481,-87.71505441,0,1,"(41.8590481, -87.71505441)"
6834,16th Street & Lawndale,41.85901057,-87.71753443,0,1,"(41.85901057, -87.71753443)"
6836,16th Street & Springfield,41.85896155,-87.72229925,0,1,"(41.85896155, -87.72229925)"
6837,16th Street & Pulaski,41.85892552,-87.72481052,0,1,"(41.85892552, -87.72481052)"
6838,16th Street & Karlov,41.85890452,-87.72730513,0,1,"(41.85890452, -87.72730513)"
6840,16th Street & Kildare,41.85882736,-87.73217008,0,1,"(41.85882736, -87.73217008)"
6841,16th Street & Kostner,41.85880955,-87.73460825,0,1,"(41.85880955, -87.73460825)"
6842,16th Street & Kilbourn,41.85880854,-87.73710725,0,1,"(41.85880854, -87.73710725)"
6843,16th Street & 46th Court,41.85871177,-87.74057823,0,1,"(41.85871177, -87.74057823)"
6845,Cermak & State,41.85295684,-87.62681296,0,1,"(41.85295684, -87.62681296)"
6846,Cermak & Archer,41.85294079,-87.6342735,0,1,"(41.85294079, -87.6342735)"
6849,Cermak & Lumber,41.8527709,-87.64154548,0,1,"(41.8527709, -87.64154548)"
6851,Cermak & Union,41.8527397,-87.64460205,0,1,"(41.8527397, -87.64460205)"
6855,Cermak & Morgan,41.85264517,-87.65166556,0,1,"(41.85264517, -87.65166556)"
6858,Cermak & Racine,41.85256981,-87.65610439,0,1,"(41.85256981, -87.65610439)"
6859,Cermak & Throop,41.85250609,-87.65859158,0,1,"(41.85250609, -87.65859158)"
6861,Cermak & Laflin,41.85245134,-87.66350099,0,1,"(41.85245134, -87.66350099)"
6862,Cermak & Ashland,41.85242945,-87.66576386,0,1,"(41.85242945, -87.66576386)"
6863,Cermak & Paulina,41.85235815,-87.66836201,0,1,"(41.85235815, -87.66836201)"
6864,Cermak & Wood,41.85229837,-87.67065615,0,1,"(41.85229837, -87.67065615)"
6865,Cermak & Wolcott,41.8522649,-87.67314843,0,1,"(41.8522649, -87.67314843)"
6866,Cermak & Damen,41.85224829,-87.6756168,0,1,"(41.85224829, -87.6756168)"
6867,Cermak & Hoyne,41.85221452,-87.67807976,0,1,"(41.85221452, -87.67807976)"
6871,2500 W Cermak,41.85203129,-87.68894616,0,1,"(41.85203129, -87.68894616)"
6872,Cermak & Rockwell,41.85205233,-87.69037305,0,1,"(41.85205233, -87.69037305)"
6875,Cermak & Marshall Boulevard,41.85192989,-87.69893069,0,1,"(41.85192989, -87.69893069)"
6876,Cermak & Sacramento,41.85191428,-87.70031338,0,1,"(41.85191428, -87.70031338)"
6877,Cermak & Albany,41.85186923,-87.7026313,0,1,"(41.85186923, -87.7026313)"
6879,Cermak & Spaulding,41.85180098,-87.70756936,0,1,"(41.85180098, -87.70756936)"
6880,Cermak & Homan,41.85177566,-87.71025683,0,1,"(41.85177566, -87.71025683)"
6881,Cermak & St. Louis,41.85182211,-87.7122259,0,1,"(41.85182211, -87.7122259)"
6883,Cermak & Lawndale,41.85171943,-87.71727527,0,1,"(41.85171943, -87.71727527)"
6884,Cermak & Hamlin,41.85168191,-87.71976342,0,1,"(41.85168191, -87.71976342)"
6885,Cermak & Karlov,41.85162665,-87.72707291,0,1,"(41.85162665, -87.72707291)"
6887,Cermak & Kildare,41.85160866,-87.73111485,0,1,"(41.85160866, -87.73111485)"
6888,Cermak & Kostner,41.85157988,-87.73431318,0,1,"(41.85157988, -87.73431318)"
6889,Cermak & Kilbourn,41.85154697,-87.73675612,0,1,"(41.85154697, -87.73675612)"
6890,79th Street & Vincennes,41.75072479,-87.63370271,0,1,"(41.75072479, -87.63370271)"
6891,4542 W Cermak,41.85142542,-87.73899385,0,1,"(41.85142542, -87.73899385)"
6893,Cermak & 47th Avenue,41.85144223,-87.74161484,0,1,"(41.85144223, -87.74161484)"
6895,Cermak & 49th Avenue,41.85133815,-87.7464972,0,1,"(41.85133815, -87.7464972)"
6896,Cermak & 50th Avenue,41.85131703,-87.74895089,0,1,"(41.85131703, -87.74895089)"
6897,Cermak & Laramie,41.85122906,-87.75383172,0,1,"(41.85122906, -87.75383172)"
6900,Cermak & 54th Avenue,41.85095693,-87.75920497,0,1,"(41.85095693, -87.75920497)"
6901,Cermak & Laramie (Pink Line),41.85102149,-87.75433483,0,1,"(41.85102149, -87.75433483)"
6902,Cermak & 50th Avenue,41.85103392,-87.74951617,0,1,"(41.85103392, -87.74951617)"
6903,Cermak & 49th Avenue (Pink Line),41.85115493,-87.74694561,0,1,"(41.85115493, -87.74694561)"
6906,4632 W Cermak,41.8512216,-87.74026414,0,1,"(41.8512216, -87.74026414)"
6907,4542 W Cermak,41.85121113,-87.73790658,0,1,"(41.85121113, -87.73790658)"
